161,2014/04/24 19:37:43,4,Burlesque
161,2014/04/24 19:37:43,5,Waist Deep
161,2014/04/24 19:37:43,6,Pepsi-flavored Cheetos in Japan
161,2014/04/24 19:37:43,7,#RaccoonMario
161,2014/04/24 19:37:43,8,#3DaysUntilProblem
161,2014/04/24 19:37:43,9,Aaron Carter
161,2014/04/24 19:37:43,10,#askjack
162,2014/04/24 19:44:51,1,Waist Deep
162,2014/04/24 19:44:51,2,#MilesofSmiles
162,2014/04/24 19:44:51,3,Elton Brand
162,2014/04/24 19:44:51,4,#AskGirlsinICT
162,2014/04/24 19:44:51,5,#WWATOURSTARTSTOMORROW
162,2014/04/24 19:44:51,6,Dominic Moore
162,2014/04/24 19:44:51,7,Pepsi-flavored Cheetos in Japan
162,2014/04/24 19:44:51,8,Off to Atlanta
162,2014/04/24 19:44:51,9,#Whatsgoodie
162,2014/04/24 19:44:51,10,#TravelTime
163,2014/04/24 20:08:31,1,#PrinceRoyceBillboards2014
163,2014/04/24 20:08:31,2,Esteban & Mr Moseby
163,2014/04/24 20:08:31,3,#WWATOURSTARTSTOMORROW
163,2014/04/24 20:08:31,4,Describe the Pacers
163,2014/04/24 20:08:31,5,#Enzonator
163,2014/04/24 20:08:31,6,#AUAirwaves
163,2014/04/24 20:08:31,7,No. 16 and No. 27
163,2014/04/24 20:08:31,8,No Howard
163,2014/04/24 20:08:31,9,Henrik Zetterberg WILL
163,2014/04/24 20:08:31,10,#Whatsgoodie
164,2014/04/24 20:13:32,1,#PrinceRoyceBillboards2014
164,2014/04/24 20:13:32,2,Esteban & Mr Moseby
164,2014/04/24 20:13:32,3,#WWATOURSTARTSTOMORROW
164,2014/04/24 20:13:32,4,Describe the Pacers
164,2014/04/24 20:13:32,5,#Enzonator
164,2014/04/24 20:13:32,6,#AUAirwaves
164,2014/04/24 20:13:32,7,No. 16 and No. 27
164,2014/04/24 20:13:32,8,No Howard
164,2014/04/24 20:13:32,9,Henrik Zetterberg WILL
164,2014/04/24 20:13:32,10,#Whatsgoodie
165,2014/04/24 20:18:33,1,Esteban & Mr Moseby
165,2014/04/24 20:18:33,2,#GoSherm
165,2014/04/24 20:18:33,3,#TinCanQs
165,2014/04/24 20:18:33,4,#WWATOURSTARTSTOMORROW
165,2014/04/24 20:18:33,5,Jonas Gustavsson
165,2014/04/24 20:18:33,6,#Whatsgoodie
165,2014/04/24 20:18:33,7,No. 16 and No. 27
165,2014/04/24 20:18:33,8,Karen Newman
165,2014/04/24 20:18:33,9,No Jimmy Howard
165,2014/04/24 20:18:33,10,#Enzonator
166,2014/04/24 20:23:33,1,#PrinceRoyceBillboards2014
166,2014/04/24 20:23:33,2,Cones of Dunshire
166,2014/04/24 20:23:33,3,#AaronCarpenterDoesntDonateToCharity
166,2014/04/24 20:23:33,4,Esteban & Mr Moseby
166,2014/04/24 20:23:33,5,#WWATOURSTARTSTOMORROW
166,2014/04/24 20:23:33,6,#NoSherm
166,2014/04/24 20:23:33,7,Banda El Recodo
166,2014/04/24 20:23:33,8,Music & Weed
166,2014/04/24 20:23:33,9,#Enzonator
166,2014/04/24 20:23:33,10,Doubront
167,2014/04/24 20:28:34,1,#PrinceRoyceBillboards2014
167,2014/04/24 20:28:34,2,Cones of Dunshire
167,2014/04/24 20:28:34,3,#AaronCarpenterDoesntDonateToCharity
167,2014/04/24 20:28:34,4,Esteban & Mr Moseby
167,2014/04/24 20:28:34,5,#WWATOURSTARTSTOMORROW
167,2014/04/24 20:28:34,6,#NoSherm
167,2014/04/24 20:28:34,7,Banda El Recodo
167,2014/04/24 20:28:34,8,Music & Weed
167,2014/04/24 20:28:34,9,#Enzonator
167,2014/04/24 20:28:34,10,Doubront
168,2014/04/24 20:35:42,1,Waist Deep
168,2014/04/24 20:35:42,2,#PrinceRoyceBillboards2014
168,2014/04/24 20:35:42,3,#AaronCarpenterDoesntDonateToCharity
168,2014/04/24 20:35:42,4,Esteban & Mr Moseby
168,2014/04/24 20:35:42,5,#Selife
168,2014/04/24 20:35:42,6,#WWATOURSTARTSTOMORROW
168,2014/04/24 20:35:42,7,Il Volo
168,2014/04/24 20:35:42,8,Prince Royce
168,2014/04/24 20:35:42,9,7-0 Yankees
168,2014/04/24 20:35:42,10,#Enzonator
169,2014/04/24 20:40:42,1,#AaronCarpenterDoesntDonateToCharity
169,2014/04/24 20:40:42,2,Esteban & Mr Moseby
169,2014/04/24 20:40:42,3,#WWATOURSTARTSTOMORROW
169,2014/04/24 20:40:42,4,Marc Anthony
169,2014/04/24 20:40:42,5,Tony Atlas
169,2014/04/24 20:40:42,6,Bertuzzi
169,2014/04/24 20:40:42,7,The Decemberists
169,2014/04/24 20:40:42,8,#3DaysUntilProblem
169,2014/04/24 20:40:42,9,#Enzonator
169,2014/04/24 20:40:42,10,#Kronwall
170,2014/04/24 21:04:19,1,Parks & Rec
170,2014/04/24 21:04:19,2,Waist Deep
170,2014/04/24 21:04:19,3,#LukeAndMikeyDigi
170,2014/04/24 21:04:19,4,#WWATOURSTARTSTOMORROW
170,2014/04/24 21:04:19,5,Jeepers Creepers
170,2014/04/24 21:04:19,6,Blue Hill Avenue
170,2014/04/24 21:04:19,7,Ivy Tech Community College
170,2014/04/24 21:04:19,8,#3DaysUntilProblem
170,2014/04/24 21:04:19,9,#PottyAnimals
170,2014/04/24 21:04:19,10,#ouchcouch
171,2014/04/24 21:09:20,1,Parks & Rec
171,2014/04/24 21:09:20,2,Waist Deep
171,2014/04/24 21:09:20,3,#LukeAndMikeyDigi
171,2014/04/24 21:09:20,4,#WWATOURSTARTSTOMORROW
171,2014/04/24 21:09:20,5,Jeepers Creepers
171,2014/04/24 21:09:20,6,Blue Hill Avenue
171,2014/04/24 21:09:20,7,Ivy Tech Community College
171,2014/04/24 21:09:20,8,#3DaysUntilProblem
171,2014/04/24 21:09:20,9,#PottyAnimals
171,2014/04/24 21:09:20,10,#ouchcouch
172,2014/04/24 21:14:21,1,#LukeAndMikeyDigi
172,2014/04/24 21:14:21,2,#WWATOURSTARTSTOMORROW
172,2014/04/24 21:14:21,3,Jeepers Creepers
172,2014/04/24 21:14:21,4,Blue Hill Avenue
172,2014/04/24 21:14:21,5,Franco de Vita
172,2014/04/24 21:14:21,6,Lmao Perkins
172,2014/04/24 21:14:21,7,Mike Miller
172,2014/04/24 21:14:21,8,#3DaysUntilProblem
172,2014/04/24 21:14:21,9,#PottyAnimals
172,2014/04/24 21:14:21,10,#ouchcouch
173,2014/04/24 21:19:21,1,WTF is Perkins
173,2014/04/24 21:19:21,2,#LukeAndMikeyDigi
173,2014/04/24 21:19:21,3,#WWATOURSTARTSTOMORROW
173,2014/04/24 21:19:21,4,Jeepers Creepers
173,2014/04/24 21:19:21,5,Blue Hill Avenue
173,2014/04/24 21:19:21,6,Franco de Vita
173,2014/04/24 21:19:21,7,#3DaysUntilProblem
173,2014/04/24 21:19:21,8,2-0 Wings
173,2014/04/24 21:19:21,9,#PottyAnimals
173,2014/04/24 21:19:21,10,#ouchcouch
